10156958 33.807 4.168 2086368260547886848 297.253 0.018 47.182 0.023    6.711  3.436  20.566   7.122 1.796 1.724 4654.523  6.330 0.005
10157116 19.228 0.086 2086367985669992704 297.294 0.025 47.157 0.029   16.436  3.495  16.336   4.956 1.782 1.454 5358.876  4.855 0.008
10157123 31.928 6.959 2086364927653259520 297.294 0.031 47.123 0.037   27.330  3.602  11.808   2.972 1.764 1.884 5197.437  5.656 0.004
10157215 24.219 1.242 2086369531858252288 297.319 0.019 47.190 0.022    6.481  3.462  19.549   6.576 1.793 2.254 5875.828  3.596 0.004
10157288 28.321 0.673 2086366473841536000 297.344 0.033 47.158 0.037   -1.434  3.476  11.741   2.946 1.764 1.332 5227.897  5.395 0.005
10157384  9.977 0.293 2086366439481819904 297.372 0.015 47.174 0.017  -10.243  3.470  14.004   3.888 1.774 0.876 6344.359  4.245 0.011
10157917  9.669 0.013 2086318782523428096 297.524 0.019 47.118 0.021    3.076  3.384   7.709   1.518 1.744 0.849 6075.493  4.490 0.016
10158021 16.927 0.054 2086324829837404672 297.551 0.028 47.182 0.032   15.058         12.217   3.136 1.766 0.528 4010.363  7.845 0.012
10158119 31.621 4.269 2086324417520534528 297.573 0.019 47.123 0.025   -1.561  0.629  17.650   5.598 1.787 2.120 5014.366  5.806 0.004
10158151  2.172 0.011 2086324451880280832 297.580 0.013 47.142 0.016   -1.174          6.740   1.229 1.738 0.210 6636.019  3.542 0.021
10158204 38.532 0.209 2086323695966038016 297.594 0.017 47.130 0.022  -30.550  3.350  32.541  14.673 1.827 1.184 4034.421  7.686 0.002
10158283 10.730 0.031 2086323799045257728 297.611 0.028 47.128 0.033   -3.427  3.398   6.618   1.194 1.738 0.592 4890.089  6.098 0.019
10158424  9.607 0.020 2086323524167357952 297.647 0.021 47.112 0.026   -9.170  3.343   6.758   1.234 1.738 0.753 5982.151  4.792 0.014
10158429  3.443 0.714 2086323524167356928 297.648 0.023 47.108 0.026   -3.610  3.388  18.307   5.929 1.789 0.228 5885.250  3.923 0.004
10158590 43.618 0.255 2086320947187000064 297.689 0.017 47.129 0.021  -11.905         16.025   4.808 1.781 2.590 5654.704  2.411 0.001
10158680  4.125 0.025 2086325551391972864 297.714 0.025 47.178 0.027    0.967          8.597   1.803 1.749 0.227 6026.357  4.042 0.005
10158715  5.827 0.056 2086321015906491904 297.721 0.021 47.135 0.027  -16.653  3.492  12.430   3.222 1.767 0.562 6289.325  4.094 0.011
10158798  7.472 0.099 2086320775388324096 297.738 0.017 47.116 0.022   -3.006  0.756  12.413   3.215 1.767 1.080 7011.203  2.278 0.006
10158855 30.081 0.238 2086322665173975552 297.757 0.053 47.189 0.056   -8.132  3.513  10.968   2.646 1.761 1.657 5061.167  5.268 0.006
10158879 30.721 0.394 2086322424655800832 297.763 0.033 47.169 0.034   16.913  3.316  11.398   2.811 1.763 1.466 4659.375  6.318 0.006
10159320 32.173 5.987 2086321703101336320 297.884 0.015 47.138 0.016   -3.798         13.138   3.516 1.770 1.500 5021.559  6.019 0.006
10160115 10.452 1.176 2086334450564526336 298.110 0.014 47.196 0.013  -34.572         14.652   4.175 1.776 1.377 6352.297  3.390 0.002
10160124 19.428 0.924 2086334450564525568 298.112 0.018 47.190 0.016   -6.222          6.741   1.229 1.738 1.104 5668.857  4.978 0.013
10160534  9.939 0.015 2086330842792013312 298.217 0.022 47.174 0.023   -0.975  0.072   7.360   1.412 1.742 0.564 5238.677  5.592 0.022
10160679  6.298 0.467 2086330082578657280 298.255 0.023 47.115 0.027   10.361  0.142  15.432   4.531 1.779 0.505 5962.900  3.510 0.003
10160694  7.301 0.190 2086330911511497728 298.258 0.023 47.182 0.025   -3.210          6.008   1.025 1.734 0.480 5834.848  4.770 0.020
10160727 17.167 0.079 2086330499194633728 298.267 0.039 47.141 0.040   -6.469  3.219  12.292   3.166 1.766 0.554 4022.997  7.668 0.012
10161873  1.142 0.004 2085583484124609280 298.577 0.024 47.141 0.029    0.422         12.782   3.367 1.769 0.035 4634.030  5.813 0.003
10161960 10.602 0.077 2085583930801283072 298.598 0.019 47.177 0.023   -4.614  3.303  11.570   2.878 1.763 0.554 5748.952  4.355 0.014
10162024 12.670 0.023 2085582659490901248 298.615 0.021 47.122 0.025   15.824  3.193   6.334   1.114 1.736 0.642 4906.895  6.099 0.013
10162150 17.146 0.048 2085582998787564800 298.651 0.022 47.164 0.028  -21.971  3.206  14.581   4.143 1.776 0.987 5412.435  5.614 0.008
10162201 19.279 0.053 2085570667942230016 298.662 0.051 47.110 0.067   -4.304          8.110   1.645 1.746 0.480 3850.063  7.988 0.012
10162375  8.070 0.187 2085571110315400704 298.708 0.018 47.116 0.022   -4.673  1.244   8.318   1.712 1.747 0.799 6855.381  2.768 0.007
10162416 34.192 0.592 2085570942820164864 298.722 0.016 47.129 0.019   -7.061         16.342   4.958 1.782 1.512 4659.245  6.437 0.006
10162436 12.331 0.327 2085664985422688768 298.726 0.022 47.145 0.027  -20.340  0.090  11.236   2.748 1.762 1.083 6202.431  2.824 0.003
10162620 18.988 0.024 2085664882343505920 298.772 0.023 47.157 0.026    2.035  3.154   6.357   1.121 1.736 1.177 5277.885  5.615 0.014
10162688 13.556 0.090 2085664126429265920 298.791 0.017 47.144 0.020   18.554         17.710   5.628 1.787 0.782 5790.308  4.170 0.006
10162736 16.326 0.072 2085664504386400000 298.805 0.022 47.152 0.025   -6.111  3.192  13.652   3.735 1.772 0.827 4746.377  6.441 0.006
10162792 28.901 0.244 2085663817191617280 298.817 0.013 47.109 0.016   14.067         10.502   2.471 1.758 1.692 5851.378  2.744 0.003
10162836  5.100 0.126 2085663744170727936 298.831 0.014 47.106 0.017    5.153         11.758   2.952 1.764 0.271 5970.633  4.204 0.007
10163066 25.819 0.043 2085661377650264832 298.900 0.041 47.146 0.043  -16.021  3.186  13.898   3.842 1.773 1.159 4365.332  6.922 0.004
10163318 27.492 0.192 2085662648960630784 298.964 0.024 47.148 0.026  -12.936  3.112  14.709   4.201 1.776 1.433 4856.910  6.190 0.006
10163509 46.272 0.349 2085661515089272064 299.016 0.019 47.100 0.026    6.206          9.388   2.071 1.753 2.359 5700.003  4.215 0.002
10163609 30.456 4.369 2085661583808772864 299.043 0.020 47.110 0.022  -12.260          9.272   2.031 1.752 1.397 4960.400  5.882 0.010
10163713 12.377 0.143 2085615159499388928 299.077 0.016 47.140 0.017    1.610         11.539   2.866 1.763 0.679 6514.850  2.443 0.010
10163894 40.153 0.046 2085614923282748416 299.124 0.040 47.122 0.045   -8.514  3.050  15.852   4.726 1.781 0.934 3588.017  9.133 0.003
10164378 26.638 1.180 2085617397184009984 299.278 0.024 47.153 0.027   -8.506  3.158  16.147   4.866 1.782 1.358 5795.801  4.868 0.008
10164382 16.824 0.298 2085617362824264448 299.280 0.014 47.133 0.017   -9.757         11.643   2.907 1.764 1.448 5996.247  4.528 0.010
10164567 16.071 3.203 2085618977732019968 299.335 0.017 47.185 0.020   14.495         11.225   2.744 1.762 0.920 6138.908  4.235 0.010
10164753  4.354 0.177 2085617740781428736 299.386 0.017 47.105 0.018    1.765          4.930   0.751 1.727 0.291 6547.489  4.095 0.041
10164867  3.974 1.036 2085618492395237632 299.411 0.023 47.197 0.031  -11.496  0.285   6.921   1.281 1.739 0.466 6897.773  2.313 0.011
10164895  1.588 0.004 2085618050019108096 299.420 0.023 47.144 0.024  -14.380  0.469  17.581   5.564 1.787 0.102 6574.548  3.030 0.006
10164899 35.919 1.699 2085618393616507904 299.421 0.035 47.182 0.038  -19.395         11.473   2.841 1.763 1.297 4587.359  5.797 0.007
10165815 19.872 3.268 2085627808177745920 299.699 0.126 47.187 0.119   -5.037  3.013  10.363   2.420 1.758 0.509 3946.277  7.540 0.010
10165823  1.026 0.012 2085627602026724864 299.703 0.023 47.140 0.023   10.918  1.538   7.102   1.334 1.740 0.072 6958.189  2.842 0.016
10166321 26.225 0.057 2085626811752794112 299.845 0.022 47.142 0.024  -30.849         10.645   2.524 1.759 0.788 3972.960  7.850 0.005
10185657 10.888 0.039 2119419683150838016 280.557 0.023 47.296 0.024    5.136  6.572   7.600   1.485 1.743 0.555 5001.418  5.963 0.023
10185709  8.966 0.039 2119419614431364096 280.590 0.024 47.284 0.029   10.317  6.554   9.619   2.152 1.754 0.399 4780.245  6.050 0.023
10185748 47.694 1.385 2119420851382171136 280.623 0.038 47.289 0.041    4.471  6.447  22.898   8.435 1.803 0.980 3662.719  9.629 0.003
10185859 24.209 0.480 2119407279282712064 280.694 0.043 47.201 0.055   -4.711  6.461  16.846   5.201 1.784 0.619 4071.623  8.142 0.004
10185979 20.408 0.186 2119408584955148800 280.781 0.034 47.262 0.042    2.815  6.626   7.884   1.573 1.745 0.532 3807.419  8.047 0.014
10186360  7.312 0.014 2119412055288744704 281.025 0.021 47.286 0.027   -7.571  6.524   8.368   1.728 1.748 0.523 5698.824  4.859 0.013
10186368 26.052 0.284 2119412020929005568 281.029 0.013 47.262 0.017   13.503         12.617   3.299 1.768 1.684 5372.238  5.494 0.005
10186425  3.992 0.022 2119224073160851200 281.077 0.039 47.235 0.042   10.310  0.743   8.497   1.770 1.748 0.381 6484.188  3.721 0.014
10186649 36.205 4.147 2119595982968672768 281.235 0.016 47.261 0.017   -4.190  6.433  16.650   5.107 1.784 1.849 4753.045  6.225 0.004
10186745 18.043 0.231 2119596189127113984 281.308 0.031 47.276 0.034    3.073  6.535  13.735   3.771 1.773 0.634 4364.351  6.348 0.008
10187248 35.601 0.189 2119581208280947200 281.646 0.030 47.218 0.030   -1.400  6.385  21.586   7.687 1.799 0.896 3821.503  8.767 0.002
10187304 20.329 0.186 2119580967762784000 281.683 0.017 47.210 0.017   -9.834  6.203  14.983   4.325 1.777 1.312 5769.422  5.147 0.010
10187494 10.262 0.021 2119539495558608384 281.824 0.014 47.240 0.015   -6.680  6.301   8.203   1.674 1.747 0.525 5091.618  5.849 0.018
10187556 10.522 0.391 2119539255040444928 281.864 0.012 47.229 0.014   23.749  6.241  10.137   2.337 1.757 0.774 6297.706  4.140 0.010
10187590  7.262 0.007 2119540801228680704 281.888 0.019 47.248 0.023  -13.013  6.322   6.638   1.200 1.738 0.607 5959.507  3.857 0.005
10187689 27.891 0.510 2119539873515748096 281.949 0.025 47.209 0.030   -9.199  6.320  11.683   2.923 1.764 1.630 5321.907  5.761 0.006
10188378 29.907 0.595 2119549253724414720 282.325 0.024 47.258 0.029    5.646  6.098  11.535   2.864 1.763 1.664 5234.557  5.678 0.006
10188460 13.803 0.019 2119548497810164736 282.368 0.380 47.202 0.449   -0.742  1.171   5.735   0.953 1.732 0.393 3865.646  8.221 0.024
10188622 40.918 8.465 2119552071222991872 282.459 0.017 47.270 0.021  -13.041  0.171   1.063   0.067 1.699 3.888 5578.896  3.924 0.001
10188654 17.248 0.077 2119551899424302080 282.472 0.018 47.271 0.022   -1.372  6.142   8.291   1.703 1.747 0.548 3963.725  8.075 0.010
10188758 17.636 0.227 2119553102015164928 282.539 0.018 47.299 0.023  -31.575  0.693  19.217   6.400 1.792 1.680 6205.573  2.839 0.003
10188858 19.818 0.507 2107541659037474304 282.611 0.013 47.247 0.018   -9.780         21.003   7.362 1.798 1.977 5806.136  4.989 0.005
10188940  7.162 0.111 2107542861628318464 282.660 0.017 47.236 0.022   -1.606  0.222   6.843   1.258 1.739 0.574 5711.558  4.815 0.019
10188980 15.356 3.066 2107543338365240064 282.695 0.107 47.268 0.161    3.119  0.470  12.145   3.107 1.766 0.889 5672.217  4.845 0.015
10189039 15.621 0.092 2107542002634860800 282.734 0.018 47.208 0.023  -71.991  1.948  13.919   3.851 1.773 0.852 6019.331  3.985 0.007
10189082 36.536 0.067 2107541933915386368 282.756 0.025 47.226 0.032    6.669  6.117  15.928   4.762 1.781 1.155 4308.726  6.885 0.003
10189476 11.061 0.567 2107632433166859520 282.981 0.017 47.234 0.020    7.520  0.261   6.735   1.227 1.738 0.799 6086.677  4.315 0.015
10189542 25.511 5.199 2107622301342523136 283.021 0.014 47.260 0.016   -8.932  6.026  14.328   4.031 1.775 1.522 5480.394  5.263 0.006
10189674 16.882 0.037 2107621334971366400 283.092 0.363 47.242 0.404   16.005  1.511   7.612   1.488 1.743 1.020 5204.209  5.408 0.010
10189880 17.714 0.084 2107618521771328768 283.220 0.011 47.224 0.012  -15.247  0.705   9.627   2.155 1.754 0.903 5373.567  5.562 0.010
10189985 19.050 0.070 2107624740884007936 283.292 0.018 47.281 0.021    4.343  5.941  10.461   2.456 1.758 1.022 5027.430  6.209 0.011
10190048 13.745 0.046 2107624122408726528 283.320 0.024 47.292 0.028    7.271  6.084  11.659   2.913 1.764 0.429 4199.830  6.523 0.011
10190470 24.824 0.442 2107577839841185280 283.538 0.012 47.263 0.014  -27.460         14.337   4.035 1.775 1.050 4593.789  6.712 0.003
10190766 25.410 0.249 2107597081294690304 283.712 0.023 47.218 0.027  -12.922  6.059  15.265   4.454 1.778 1.219 4833.396  6.304 0.006
10190873 24.604 0.354 2107597356172613632 283.768 0.022 47.244 0.033  -12.918  5.973  12.115   3.095 1.766 1.201 4589.059  6.672 0.008
10190957 13.966 2.422 2107585429046764288 283.810 0.028 47.205 0.038   -2.360  5.941  17.847   5.697 1.788 1.010 5669.545  4.258 0.006
10191449 21.706 0.181 2107588388280711936 284.092 0.039 47.251 0.045  -12.004  6.072  11.220   2.742 1.762 1.373 5354.087  5.040 0.008
10191459 10.700 0.007 2107588800597573888 284.097 0.021 47.269 0.024  -19.773  5.986   7.659   1.503 1.744 0.546 4979.690  6.103 0.024
10191981 20.557 0.203 2107398688166696704 284.384 0.015 47.236 0.018   10.897          7.180   1.358 1.741 1.211 5632.625  5.169 0.012
10192060 27.859 1.272 2131417863271900672 284.417 0.027 47.237 0.032   -3.122  5.760  18.603   6.081 1.790 1.537 5371.691  4.782 0.006
10193096  2.199 0.003 2131408723581644288 284.895 0.018 47.277 0.018    4.713  5.465  11.348   2.792 1.762 0.197 6529.739  2.746 0.015
10195760 23.283 0.310 2130702253001170688 286.271 0.014 47.237 0.015   12.318         10.780   2.575 1.760 1.387 5455.199  5.125 0.011
10195818 45.098 1.674 2130702424799868928 286.300 0.025 47.229 0.027    0.917  5.432  26.802  10.809 1.814 1.011 3712.521  8.856 0.001
10196127 27.675 0.278 2130704417664740096 286.458 0.019 47.225 0.022   -9.184         14.374   4.051 1.775 1.578 5492.112  5.356 0.007
10196291 29.913 0.151 2130657791499814400 286.551 0.040 47.254 0.050  -22.536  5.635  20.003   6.818 1.795 1.084 4099.814  7.532 0.003
10196314 24.518 0.274 2130657684121200128 286.563 0.294 47.226 0.372   19.316  2.016  17.326   5.437 1.786 1.082 4268.670  6.551 0.004
10196418 24.104 0.062 2130659578206244864 286.612 0.017 47.296 0.018   -8.565         12.833   3.389 1.769 1.134 5272.265  5.818 0.008
10196473 19.876 0.063 2130658169456947968 286.642 0.016 47.206 0.019    6.285  5.430  13.787   3.794 1.773 0.658 4379.445  7.191 0.006
10196605  2.173 0.004 2130658444334885888 286.704 0.018 47.233 0.021   27.586  0.472   7.146   1.347 1.741 0.204 6542.398  3.545 0.017
10196623  6.962 0.025 2130658375615411200 286.714 0.019 47.229 0.022  -13.658  5.421  20.232   6.941 1.795 0.629 5887.177  3.377 0.003
10196762 14.547 0.023 2130679541214291200 286.784 0.016 47.296 0.018   19.516  5.599  17.439   5.493 1.786 1.343 6138.500  2.917 0.004
10196885 29.766 1.255 2130678128166463488 286.853 0.545 47.250 0.363    2.983         13.053   3.481 1.770 0.496 3615.593  9.142 0.007
10196902  5.575 0.006 2130678476062416896 286.866 0.251 47.269 0.237    8.547  3.263   5.706   0.945 1.732 0.157 4657.314  5.892 0.009
10197121 13.087 0.247 2130666278355312896 286.991 0.016 47.210 0.017   -4.989  5.371  11.065   2.683 1.761 0.649 4984.443  5.958 0.019
10197198 18.630 0.033 2130668271220174336 287.037 0.025 47.267 0.025   18.133  5.490  11.466   2.838 1.763 1.069 5234.378  5.854 0.009
10197227 16.554 0.183 2130666931190363904 287.055 0.020 47.217 0.022   -6.526  5.253  11.931   3.021 1.765 1.116 5502.315  5.270 0.010
10197260  4.896 0.003 2130666828111156736 287.078 0.019 47.213 0.020    4.792         28.851  12.139 1.819 0.261 5138.494  2.849 0.002
10197380  7.458 0.024 2130664354210018816 287.143 0.014 47.224 0.016   -2.566  0.873   5.084   0.788 1.728 0.395 5298.000  5.595 0.032
10197441 23.692 0.932 2130670229725300736 287.168 0.014 47.265 0.016  -20.012  5.242  12.242   3.146 1.766 1.100 5137.185  5.991 0.009
10197545 17.607 0.112 2130670092286359552 287.215 0.016 47.255 0.016   -6.662         11.549   2.870 1.763 1.205 5551.055  5.019 0.017
10197588 15.301 0.237 2130669198933156864 287.232 0.017 47.228 0.018   -4.088  5.394   7.215   1.368 1.741 0.479 4134.798  7.429 0.016
10197875 28.080 0.185 2130483415828516864 287.371 0.030 47.274 0.033   28.754  5.250  10.862   2.606 1.760 0.760 3830.228  8.401 0.005
10197916 22.079 0.074 2130483209670087168 287.388 0.020 47.265 0.026   24.966         15.503   4.564 1.779 0.613 3827.108  8.368 0.006
10197929 23.431 0.129 2130483106590871552 287.394 0.022 47.247 0.027    0.695  5.356  15.238   4.441 1.778 0.877 4187.085  7.347 0.005
10198356 23.492 0.126 2130855325636553728 287.624 0.020 47.293 0.024   14.057  5.255  12.221   3.137 1.766 1.054 4900.925  6.001 0.009
10198381 29.887 0.303 2130854432282996736 287.642 0.025 47.264 0.030   -5.858          9.025   1.946 1.751 1.482 5037.847  5.982 0.006
10198505 11.972 0.315 2130855841032290816 287.708 0.022 47.288 0.025  -19.575         11.476   2.842 1.763 0.925 6279.802  3.354 0.005
10198507 37.949 0.877 2130842337655092736 287.708 0.030 47.212 0.037    9.831  5.184  26.302  10.493 1.813 2.012 4718.212  6.275 0.004
10198664 21.896 0.608 2130843883843354112 287.786 0.014 47.274 0.015  -15.280         14.827   4.254 1.777 1.483 5682.905  4.930 0.011
10198744 15.676 0.061 2130843437166760704 287.824 0.017 47.261 0.020   -7.912  5.112   7.479   1.448 1.743 0.910 5616.666  4.970 0.013
10198872 11.761 0.030 2130849209603514112 287.895 0.025 47.280 0.032  -19.926  5.206   5.956   1.011 1.733 0.585 4452.366  6.738 0.009
10199126 15.508 0.094 2130845258233578496 288.027 0.026 47.245 0.034   -8.885          9.160   1.992 1.752 1.089 5597.693  4.936 0.015
10199239 15.634 0.518 2130845326952430336 288.089 0.015 47.232 0.017  -24.661         17.407   5.477 1.786 0.972 5709.554  3.715 0.003
10199394 33.178 1.514 2130798249810877952 288.172 0.013 47.215 0.015   -2.680          8.022   1.616 1.746 2.121 5200.809  5.367 0.004
10199446 17.743 0.195 2130800281335476736 288.195 0.018 47.284 0.021   14.696         14.035   3.901 1.774 1.170 5489.051  5.405 0.007
10199556 22.509 0.186 2130799422342028288 288.261 0.020 47.260 0.023    3.629  5.316  14.168   3.960 1.774 0.692 4005.138  7.741 0.010
10199564 20.978 0.162 2130799525417487872 288.267 0.017 47.265 0.020    4.568  5.116  17.080   5.316 1.785 0.849 4146.569  7.055 0.006
10199596  6.546 0.009 2130798735147252736 288.283 0.061 47.216 0.067   -3.400         11.415   2.818 1.763 0.361 5376.938  4.379 0.003
10199661 18.300 0.105 2130796329965588480 288.315 0.015 47.250 0.017  -11.532          7.806   1.549 1.744 1.073 5608.523  4.969 0.013
10199685 23.944 0.245 2130819832026640896 288.325 0.016 47.269 0.018  -14.466  5.079  13.874   3.831 1.773 1.257 4617.316  6.516 0.008
10199844 30.863 0.246 2130820038185098496 288.408 0.029 47.290 0.035    5.952  5.177  14.246   3.994 1.775 0.932 3977.439  7.489 0.005
10200415 21.830 0.251 2130804988619455232 288.697 0.017 47.228 0.021   -7.931  5.119  15.320   4.479 1.779 1.325 5482.485  4.602 0.009
10200489 10.768 0.086 2130805057338934784 288.730 0.015 47.242 0.020    5.094         11.987   3.043 1.765 0.779 6361.026  3.729 0.009
10200535 27.555 5.624 2130810726695766528 288.753 0.015 47.237 0.019    2.452  5.038   7.119   1.339 1.741 1.063 4965.240  5.972 0.008
10200615 25.184 0.666 2130811207732108288 288.790 0.034 47.271 0.041   -5.378         12.709   3.337 1.768 1.643 5531.953  5.239 0.006
